3.776003866766161288e+00,1.932293171593721492e+00,2.125565812975004576e+00,-1.443237494630548179e+00,-1.388797837456702933e+00,-2.826001219021986532e+00,-4.848419038492102651e+00,-2.384722949513025103e+00,9.778093965543289967e-02,1.580160314616588568e+00,1.000000000000000000e+00
-5.964184704136631376e-01,-3.293851611704078364e-01,-9.953264108799489973e-01,4.943575435326849621e-01,4.944203581143380988e-01,5.088023188281652898e-01,-3.161002975320112429e-02,5.668407402664221717e-01,1.630650693387536876e+00,-2.824070215733292533e-01,1.000000000000000000e+00
1.382810316916990079e+00,1.825568948951678649e+00,1.153049822538616986e+00,-1.548747417121983494e+00,-1.204116373676044294e+00,-1.400063712234598245e+00,-2.009602841267991824e+00,1.875715952008760956e+00,1.690846125348949291e+00,7.755814625011151486e-01,1.000000000000000000e+00
-9.124281665369369243e-01,-6.982960344616314652e-01,-7.263057537852085632e-01,1.211283939948849087e+00,1.456894909740462429e+00,1.042778473946597978e-01,-4.537285020080201736e-01,3.874013459090452915e-01,2.052273539457853957e-01,-1.691191885170119980e+00,1.000000000000000000e+00
7.834495080535423817e-02,8.822502027492505616e-02,1.782183178392846568e-01,-1.108311125285940113e+00,-9.865829187420956936e-01,6.281592636761167414e-01,3.817314433299399123e-01,-6.945718330366787985e-01,1.201725505421350038e+00,6.284234277345659980e-02,1.000000000000000000e+00
-5.870199339227284430e-01,-3.100337987050169608e-01,-4.663366524456114548e-01,2.827966220242167927e-01,2.946447362362223377e-01,-3.904926435895610948e-01,-5.732669147492536199e-01,-7.586573310214562715e-01,-3.014393552235183904e-01,-8.786901293988060024e-02,1.000000000000000000e+00
-1.006263326525195012e+00,-7.667842987047208680e-01,-6.637868686857263389e-01,2.120833579477582997e+00,2.288849388406216434e+00,3.634013444337054199e-01,-5.757841444473777576e-02,-3.771583300146011397e-01,6.664762542890136920e-01,9.149109710381846394e-01,1.000000000000000000e+00
2.761860316935108028e-02,1.909136572772005269e-01,3.609334433152125432e-01,-7.230646390608013174e-01,-7.557310890162727279e-01,3.034507042183696643e-02,-1.047635241605482603e+00,-8.934337264420019187e-01,2.136793638698879061e+00,-7.030120637767840464e-01,1.000000000000000000e+00
-6.471019023579268614e-01,-7.629820963308677761e-01,-7.233587356323704087e-01,1.157717363914735564e+00,6.222767561163325967e-01,-9.926046894382600794e-02,1.705492726111495494e-01,-3.192451622452858739e-01,1.026563906637426138e+00,2.322617921213491754e-01,1.000000000000000000e+00
-3.463272768021498083e-01,-6.271433112660207421e-01,-2.484678104322640413e-01,1.020770624747837918e-01,8.655590689812382443e-01,2.396591688880705673e-01,4.941767954749562985e-01,5.876098281855113639e-03,2.031030751094831110e+00,-2.096678603089059401e-01,1.000000000000000000e+00
